task_index,permutation,family,target,selected_model,n_total,n_train_validation,n_test,n_features,split_seed,permutation_seed,model_random_state,r2,mae,rmse
4,185,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.14822896643824346,0.3077028130756015,0.3885213601595503
4,186,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.08389281833376461,0.312026758109966,0.3815327060634356
4,187,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.14933148824543618,0.2855645427147768,0.36148583370072873
4,188,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.11077569678441246,0.3165609400816148,0.3836757245970511
4,189,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.1359057148939955,0.332276884580265,0.41080146527631795
4,190,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.1777394914306658,0.32649460349656373,0.3979740093391509
4,191,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.1670208596628342,0.311949728170103,0.3803600964931402
4,192,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.06807834202959584,0.3078361761082474,0.3701871529353593
4,193,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.17901485441343334,0.31951254182007854,0.38291707089011773
4,194,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.10158515805507928,0.30598901548969065,0.38084819904679545
4,195,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.1617369354444338,0.3248122723523154,0.39526001465238725
4,196,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.1652309085973016,0.33177829693298977,0.39836703268994933
4,197,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.15486406225533567,0.30815073359781575,0.3858409190672067
4,198,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.15676399565260635,0.3018134473797248,0.367345092383549
4,199,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.10339327143176047,0.2978002868900343,0.3762293868693163
4,200,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.049801276606204814,0.31006195446305834,0.37574390689477694
4,201,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.05713338414995195,0.2895419772981096,0.36545379485145185
4,202,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.12673337485817426,0.3119314944845362,0.38221945668908985
4,203,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.19983333307668705,0.3379980831971037,0.41604157090389704
4,204,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.08689230779458068,0.3140002232216495,0.3788462642144495
4,205,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.10901881928950519,0.30394378441089814,0.3698409194731891
4,206,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.08487421536971751,0.2945567152282767,0.3565626024887002
4,207,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.09875844302066472,0.31687670523564043,0.3803918516862033
4,208,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.1884956233062618,0.3179698298576338,0.3914532655059999
4,209,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.10437085254586465,0.31024211040378014,0.3819270602863519
4,210,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.10735500790675512,0.3288997036726804,0.39221953953594574
4,211,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.19310924158783838,0.3376500311426115,0.4100283285028423
4,212,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.18403594490901742,0.29806478885616106,0.36824263550763403
4,213,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.18200156800296075,0.3197098749828177,0.39322449030708934
4,214,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.14989825674311397,0.3118895024312716,0.3881487093551409
4,215,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.181767925979883,0.3273022188303878,0.3891034650936585
4,216,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.13006792924166644,0.3230731189175258,0.39378031813682085
4,217,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.10403714347691295,0.3105819432216495,0.38329238318186487
4,218,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.15039719219095815,0.2895389098146785,0.35779792497504487
4,219,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.1897322390180709,0.3072893971489935,0.37861154004319725
4,220,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.10898735269338466,0.300881502491409,0.36804404358993437
4,221,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.12579633813655988,0.3005996697913597,0.3745454024869362
4,222,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.07815699376382312,0.3323231243571138,0.3953665090964254
4,223,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.20263452498977585,0.3178229073330879,0.38846321321969507
4,224,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.14338439347935394,0.3169255244857636,0.38341904877601174
4,225,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.08675272005083912,0.31487647472017677,0.38823045219819685
4,226,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.17554000681280435,0.3385104365488461,0.4201881012995646
4,227,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.12737113543706813,0.3140953810824744,0.3837779697182997
4,228,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.17032474873645498,0.3366455488745707,0.4119737009079424
4,229,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.1409615286900774,0.30308456446735393,0.37250514269295126
4,230,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.13039280805902265,0.3192016072594501,0.39125255652453006
4,231,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.17659185654457699,0.3142073231701033,0.3817500890304384
4,232,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.1462648740900685,0.31845702601251835,0.38734512884112077
4,233,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.12634853463092122,0.3235930562457048,0.3915564825638748
4,234,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.13351965557682166,0.2999604557216494,0.36987925542471817
4,235,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.1647493021597044,0.317539319035346,0.39417058174514236
4,236,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.12849990284231727,0.31455768385738825,0.39223722942104106
4,237,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.09214479299128864,0.30794463393900307,0.3734579768357605
4,238,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.10307615550048821,0.31973304019023085,0.38711478189219173
4,239,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.15046687159626626,0.313156616168385,0.3896698032444962
4,240,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.11295862155814507,0.3120330180584188,0.38627588015661773
4,241,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.06435497533808632,0.30686424604933715,0.379390937596464
4,242,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.21408533288416476,0.31811548842783494,0.3871051801000185
4,243,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.0751731707024319,0.30973506298109976,0.38434738893465464
4,244,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.11474030425219928,0.30242379176116835,0.36527037915230315
4,245,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.16879644615617306,0.3259721851566474,0.39393200568021985
4,246,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.19507237263755672,0.3356076484793817,0.41904057217030855
4,247,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.10058792341651568,0.30339541181680585,0.37515262397122673
4,248,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.06655573298793871,0.3173428146232206,0.37927988110086075
4,249,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.10985671255250073,0.3143220217439863,0.38778291991278846
4,250,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.10497924560603056,0.31194005165807553,0.3778056962860254
4,251,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.18643831720722948,0.3233881647839962,0.3920986177126714
4,252,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.1418226286793487,0.3019269106099657,0.3721547543414529
4,253,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.07343418879704511,0.3051277546833578,0.37504798342221357
4,254,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.1086149963368217,0.3146254316408935,0.38891005840324094
4,255,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.10837521908749492,0.3205844979209623,0.3877331713997407
4,256,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.09431202743363043,0.31907986471158567,0.3832183821741573
4,257,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.14796454944786563,0.31245010237665677,0.3917647437836443
4,258,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.12381083661728587,0.3044975120066273,0.3735928708006619
4,259,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.14246543871510964,0.3184307988279332,0.39543826594942594
4,260,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.1390553459157946,0.31882721370274913,0.39492896121842286
4,261,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.13880687722619722,0.3096856274944768,0.38766869029566386
4,262,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.1249223303950402,0.31331932117022593,0.3808218161727823
4,263,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.06076018577442621,0.310308256821306,0.3807979207778078
4,264,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.16696081794620388,0.32221412916912096,0.3936364893003208
4,265,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.06556045781500908,0.30322023786941565,0.3730474012476692
4,266,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.19224714387394526,0.3330952608198329,0.4116156227245048
4,267,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.18456834514025466,0.31601643266322993,0.3876268710401248
4,268,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.13163251327111802,0.3038854253522337,0.37714896307873313
4,269,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.1515059930466771,0.3350094146968582,0.40489748720508456
4,270,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.10107462307986115,0.3091911108627882,0.37862581975748194
4,271,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.14044917864401674,0.30504138244845336,0.37481513658835564
4,272,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.1319824173822608,0.2920043520360824,0.36448276201046687
4,273,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.16803569722791734,0.3089178438831616,0.38432327680706835
4,274,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.23196938924329924,0.31468871143470806,0.38231109066747015
4,275,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.11319757034970279,0.32061036152920985,0.39440483363886886
4,276,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.14749312567582384,0.3213194166065294,0.38608780277662547
4,277,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.16318000017034895,0.3062364331308297,0.3837185182432577
4,278,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.25387173787375317,0.32180233287800714,0.39637487327705195
4,279,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.12699335836360048,0.3256962644047618,0.399985735908681
4,280,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.1191714873321077,0.3135938094759451,0.38048276392322616
4,281,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.20932557497033044,0.32331870803264595,0.39282921191842085
4,282,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.13883815119100462,0.3069400238291606,0.3807812289628881
4,283,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.20018151722908684,0.333864561913353,0.4126318831072742
4,284,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.1451612298956868,0.29661400767304846,0.364652858273938
4,285,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.18195339725815463,0.3165321648969071,0.38474070905946295
4,286,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.20164271167159198,0.3479533073551791,0.4154253025071987
4,287,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.13471238565769972,0.31992450012272955,0.39088240591892814
4,288,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.15923147272702387,0.32602382025773213,0.3944172931872488
4,289,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.15753589264780676,0.31817326621993147,0.3843571353932275
4,290,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.02344181608531204,0.3093905704688267,0.3790148618545352
4,291,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.15909219040544764,0.3016036443961706,0.37324649888855244
4,292,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.18777228920086486,0.32025372343642594,0.38397585948422613
4,293,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.09371798136990206,0.3123827764874813,0.38737489562692967
4,294,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.11784571882954187,0.3011848998109964,0.3709545717162202
4,295,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.0812282059002174,0.28679662177835036,0.35818144407022456
4,296,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.12740337131620727,0.3145518029553266,0.38761835086481605
4,297,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.14724732779822425,0.3282359720459008,0.39754818869843683
4,298,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.14561750976788512,0.3205614777577318,0.3894322732770231
4,299,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.1850655154284242,0.31703484707781043,0.3913708641010635
4,300,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.1676373066829424,0.31539470757302446,0.3823073888425624
4,301,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.1533023836937466,0.3319285865721649,0.40040168934100373
4,302,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.1358955108464175,0.3275167068759206,0.39893079203316784
4,303,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.21851398082717788,0.32547232487849814,0.4015797674428279
4,304,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.09379054962424571,0.3190952077556863,0.38755684283643416
4,305,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.12472379738403316,0.33630842242268055,0.4070994184649515
4,306,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.1272914671917067,0.31261889511291113,0.38116855569972996
4,307,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.13828047922272546,0.3191831165721649,0.3930048464815328
4,308,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.13416913466466007,0.3211695453522336,0.39184350137362384
4,309,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.16271010372325456,0.3131102627074128,0.38253775705978366
4,310,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.09764640441341244,0.3009251429381444,0.37193573822993037
4,311,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.17170540334422046,0.32395735378865975,0.39138599583730527
4,312,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.1515664410209283,0.3212531731615123,0.3907917018549379
4,313,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.1691180107286241,0.31790492213917537,0.395756371587657
4,314,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.23750405091562232,0.3238079870532646,0.39728997913427394
4,315,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.10693076228252907,0.30399275422925903,0.37842561393490953
4,316,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.16923300565613264,0.32467200882302416,0.39017015234202945
4,317,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.15236335532336742,0.33149129132302413,0.4014235596298743
4,318,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.1762137766579508,0.3266885311450664,0.4027275397937741
4,319,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.1317838800012472,0.3020309532952871,0.36778104535992656
4,320,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.1384926547285985,0.312711766572165,0.3877090034534673
4,321,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.16460024149161012,0.3288811861941578,0.4049517678773195
4,322,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.12660818661787365,0.3064362985738833,0.37515724028274533
4,323,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.17840010838915044,0.3367541427810506,0.40620458717457797
4,324,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.1104765463326105,0.31136168721649504,0.3788091343669584
4,325,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.18309252734751458,0.31693134280314195,0.3851796334030458
4,326,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.14998777997606538,0.33419817521109463,0.401660353247728
4,327,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.1369744697260249,0.29911724509450144,0.37420721753979663
4,328,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.08696621206039135,0.3116633043618066,0.38234645295697767
4,329,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.15313642232001556,0.3124855172680413,0.38527755724916296
4,330,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.12721328267937526,0.2988470891408935,0.3670473918643112
4,331,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.1286168114668056,0.32025059161512054,0.38813208751676387
4,332,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.11722382563560241,0.31022569015893453,0.3737110383916566
4,333,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.13923096636692556,0.31264140091065296,0.3784411930769517
4,334,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.17791152795603415,0.31248710536082497,0.38042404094605503
4,335,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.05927437067746277,0.297601578024055,0.3690588013777183
4,336,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.11478734914284905,0.31254057042955324,0.3891857748244083
4,337,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.09595193811291147,0.3066487622594501,0.3727293070528071
4,338,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.1757497536379209,0.31524906620029447,0.38610852091823133
4,339,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.1328837655914057,0.30895741504295526,0.3750251705325713
4,340,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.15929493448213417,0.31395853022766324,0.3827370670093452
4,341,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.10411820449256126,0.295771222129357,0.36470571763668325
4,342,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.026255845730344562,0.29916527591065273,0.3706399607344172
4,343,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.16603030310229672,0.32293542451030904,0.3979448714169718
4,344,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.16672845369467892,0.31528672917218964,0.3871188194952734
4,345,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.19373151484391005,0.3376606712886596,0.4032572972162697
4,346,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.14460350835353775,0.30873204765463946,0.37942061122158943
4,347,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.1366337822937227,0.31179714896841126,0.37832377614434826
4,348,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.11691199296933541,0.30488905872484046,0.37500702244300865
4,349,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.19997450241637127,0.32028419276877756,0.4000098105329034
4,350,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.12468513301140605,0.30408714537800685,0.37419456486777114
4,351,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.1323630676608385,0.32387561538659787,0.3931396037132399
4,352,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.12257770012898606,0.33072235975085884,0.39621268333781134
4,353,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.16430485083102386,0.311330348978985,0.38457940706531885
4,354,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.11237672675018229,0.3117968971170835,0.38353399638989044
4,355,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.13109480374004034,0.30141068629295537,0.37447054927764883
4,356,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.1548957818448995,0.3358606461953853,0.4052566579570474
4,357,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.14217716864880736,0.32486969815864886,0.4028931872088298
4,358,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.1941141663011532,0.31995312387027486,0.389158673543364
4,359,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.14293367096190357,0.3101793380412372,0.3796625162398033
4,360,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.21831302821235643,0.3261234675945018,0.39434914096286017
4,361,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.028818803617145283,0.3135728370532646,0.37944487460547455
4,362,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.162253234687183,0.3198057016265749,0.3925281487479382
4,363,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.18075829219894146,0.3236482863745705,0.39441149736937636
4,364,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.1559445752383397,0.3312857097766322,0.39900319034268145
4,365,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.14110776374412493,0.31055292259327444,0.37797479963762587
4,366,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.13043531665733643,0.3198828487972507,0.38540085374515
4,367,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.2156728518238591,0.32148026795900825,0.38659931641108974
4,368,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.15429234442617368,0.3178916225760923,0.38896883751266353
4,369,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.12629858754005174,0.3156200999999999,0.38488495268828193
4,370,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.13955637259895992,0.3183919003436425,0.3974016591618025
4,371,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.12338311199541341,0.32068033779332344,0.3880311156666795
4,372,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.1382759412644763,0.32291881449312715,0.3967261293176298
4,373,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.11508333546326344,0.3123455678608246,0.37378899749094235
4,374,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.12207276568931302,0.31555111940108005,0.3919561591325889
4,375,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.11624234156779911,0.30064474204344593,0.38393515029881853
4,376,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.12799008179854798,0.3175780590930292,0.3913312635615953
4,377,extra_trees,target_frontier_gap_ev,extra_trees,2582,2194,388,19,42,42,42,-0.08495235591373174,0.29881129786082494,0.3642907831696361
