task_index,permutation,family,target,selected_model,n_total,n_train_validation,n_test,n_features,split_seed,permutation_seed,model_random_state,r2,mae,rmse
3,99,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.031274925827953215,3.990020056593189,4.739686977457671
3,100,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.021524043653601055,4.286132481536825,5.066191381157389
3,101,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.028628649704568243,4.183004763847961,4.897032844101494
3,102,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.007428477469493933,4.017318669919417,4.716482089573944
3,103,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.02972188929047448,3.9806867821709777,4.760698371196709
3,104,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.012958875706564621,3.838654163721703,4.668291300920203
3,105,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.02691914794825223,4.119781981011141,4.881560677022544
3,106,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.03110137901745169,4.117464222321015,4.931639035918772
3,107,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.01458192300954897,4.34648998827348,5.050299318331433
3,108,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.020504582394707427,4.231465953094115,5.019562110017489
3,109,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.021973526950704425,4.134326335343072,5.036909259265278
3,110,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.01298783733906661,4.086362798001801,4.813560261919588
3,111,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.038142515333847715,4.1557923524346325,4.834965296401697
3,112,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.02074996279746877,4.22369968992204,4.978400963661459
3,113,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.013019909720999312,4.309960995697666,5.022367920982366
3,114,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.015839898093265914,4.125829001603957,4.80496738120702
