task_index,permutation,family,target,selected_model,n_total,n_train_validation,n_test,n_features,split_seed,permutation_seed,model_random_state,r2,mae,rmse
1,115,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.021985231739266586,0.17274102153469864,0.21914686839996536
1,116,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.007986378218413082,0.16797170513206253,0.21215643923446234
1,117,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.010672256020592963,0.18063902444712726,0.23185969109711882
1,118,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.015140351460188217,0.160073678809502,0.20323257977766448
1,119,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.062140484992052825,0.17256861447251778,0.22176164582236468
1,120,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.026416740080447587,0.16844736240453703,0.21609409917686534
1,121,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.030345113717881178,0.16973544040462013,0.21905424347317742
1,122,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.023830715536649727,0.1771160731418653,0.2180973895144141
1,123,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.020777707498646825,0.17673463879443357,0.2158322711529008
1,124,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.0092790437656034,0.17638533162138753,0.2244361450969381
1,125,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.023323513710174826,0.17833314873630404,0.2305140389364812
1,126,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.023508209833865923,0.18638794658096985,0.23327969450044433
1,127,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.01133572846248354,0.17262812042668396,0.2136394094063406
1,128,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.009104577371541023,0.18096487164213912,0.23731426999885633
1,129,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.05135398634695254,0.18507287421624788,0.23658849912462776
1,130,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.014404490866915864,0.16572042354700764,0.21022908014442732
1,131,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.034390728836003026,0.1827157376251834,0.24393938770816825
1,132,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.06581378003192828,0.1641263107476294,0.20201412913402528
1,133,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.028331422532592354,0.17830180348961885,0.24082395672028992
1,134,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.014731221349909784,0.18930157314271767,0.23996906291775974
1,135,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.008477055848577608,0.17252680782566093,0.22976221562179797
1,136,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.03943856604863849,0.18065603036794703,0.22679173097698999
1,137,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.016216403892556075,0.17292682522432518,0.21698901158250777
1,138,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.05119191753230057,0.17735598944563083,0.22723252527958535
1,139,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.004424421257061439,0.1705081683607439,0.21403257260450462
1,140,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.011589364408572056,0.1693020269686746,0.2189619808013611
1,141,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.03559229758933813,0.1719896780821684,0.21833515735803066
1,142,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.018432209608526318,0.17248202400378235,0.21663196369780982
1,143,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.024731285814237225,0.16623834206725482,0.21080660853240163
1,144,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.007280373147039665,0.1804473190120656,0.23915710272972265
1,145,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.022651427429630333,0.18060139410950113,0.22084326475141747
1,146,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.013260974938532621,0.1757039140634157,0.23475103975551562
1,147,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.030006739712820085,0.1794929156709464,0.2362464547458926
1,148,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.011033701768807358,0.17771651271202138,0.22533217086028612
1,149,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.038660879509678114,0.1661729304807148,0.2039366542007098
1,150,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.026457062257357444,0.17295319699212144,0.2137997556596057
1,151,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.009447645857791898,0.1673633694456822,0.21296079261065776
1,152,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.026763938545665278,0.16710463114933582,0.21988885262967006
1,153,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.016439503242914988,0.17618361855487671,0.21976925682829007
1,154,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.0019289408451121925,0.1844175101941364,0.2357220371783407
1,155,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,0.006439100448515034,0.18081519490363634,0.23370963554778584
1,156,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.016727573411363217,0.16894948976400143,0.20720109467760636
1,157,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.009669256682886651,0.16444339117617557,0.20677499296758697
1,158,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.0004383020273954763,0.16937298053461972,0.22284130590122306
1,159,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.019312583238946912,0.17216893259644767,0.2138931365120831
1,160,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.017059683690962446,0.18086015347346437,0.23161464140365104
1,161,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.004072873024767221,0.1692830261682583,0.21214230446544935
1,162,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.03440377253667215,0.1795167335233505,0.24845308813483455
